0.68,0.4,37,0.001,5,"B fast degradation
slow recovery"
0.68,0.42,37,0.001,5,"B fast degradation
slow recovery"
0.68,0.44,38,0.001,5,"B fast degradation
slow recovery"
0.68,0.46,38,0.001,5,"B fast degradation
slow recovery"
0.68,0.48,38,0.001,5,"B fast degradation
slow recovery"
0.68,0.5,38,0.001,5,"B fast degradation
slow recovery"
0.68,0.52,38,0.001,5,"B fast degradation
slow recovery"
0.68,0.54,38,0.001,5,"B fast degradation
slow recovery"
0.68,0.56,38,0.001,5,"B fast degradation
slow recovery"
0.68,0.58,38,0.001,5,"B fast degradation
slow recovery"
0.68,0.6,38,0.001,5,"B fast degradation
slow recovery"
0.68,0.62,38,0.001,5,"B fast degradation
slow recovery"
0.68,0.64,39,0.001,5,"B fast degradation
slow recovery"
0.68,0.66,39,0.001,5,"B fast degradation
slow recovery"
0.68,0.68,39,0.001,5,"B fast degradation
slow recovery"
0.68,0.7,39,0.001,5,"B fast degradation
slow recovery"
0.68,0.72,39,0.001,5,"B fast degradation
slow recovery"
0.68,0.74,39,0.001,5,"B fast degradation
slow recovery"
0.68,0.76,39,0.001,5,"B fast degradation
slow recovery"
0.68,0.78,39,0.001,5,"B fast degradation
slow recovery"
0.68,0.8,39,0.001,5,"B fast degradation
slow recovery"
0.68,0.82,39,0.001,5,"B fast degradation
slow recovery"
0.68,0.84,39,0.001,5,"B fast degradation
slow recovery"
0.68,0.86,40,0.001,5,"B fast degradation
slow recovery"
0.68,0.88,40,0.001,5,"B fast degradation
slow recovery"
0.68,0.9,40,0.001,5,"B fast degradation
slow recovery"
0.68,0.92,40,0.001,5,"B fast degradation
slow recovery"
0.68,0.94,40,0.001,5,"B fast degradation
slow recovery"
0.68,0.96,40,0.001,5,"B fast degradation
slow recovery"
0.68,0.98,40,0.001,5,"B fast degradation
slow recovery"
0.68,1,40,0.001,5,"B fast degradation
slow recovery"
0.7,0,35,0.001,5,"B fast degradation
slow recovery"
0.7,0.02,35,0.001,5,"B fast degradation
slow recovery"
0.7,0.04,36,0.001,5,"B fast degradation
slow recovery"
0.7,0.06,36,0.001,5,"B fast degradation
slow recovery"
0.7,0.08,36,0.001,5,"B fast degradation
slow recovery"
0.7,0.1,36,0.001,5,"B fast degradation
slow recovery"
0.7,0.12,36,0.001,5,"B fast degradation
slow recovery"
0.7,0.14,36,0.001,5,"B fast degradation
slow recovery"
0.7,0.16,36,0.001,5,"B fast degradation
slow recovery"
0.7,0.18,36,0.001,5,"B fast degradation
slow recovery"
0.7,0.2,36,0.001,5,"B fast degradation
slow recovery"
0.7,0.22,36,0.001,5,"B fast degradation
slow recovery"
0.7,0.24,37,0.001,5,"B fast degradation
slow recovery"
0.7,0.26,37,0.001,5,"B fast degradation
slow recovery"
0.7,0.28,37,0.001,5,"B fast degradation
slow recovery"
0.7,0.3,37,0.001,5,"B fast degradation
slow recovery"
0.7,0.32,37,0.001,5,"B fast degradation
slow recovery"
0.7,0.34,37,0.001,5,"B fast degradation
slow recovery"
0.7,0.36,37,0.001,5,"B fast degradation
slow recovery"
0.7,0.38,37,0.001,5,"B fast degradation
slow recovery"
0.7,0.4,38,0.001,5,"B fast degradation
slow recovery"
0.7,0.42,38,0.001,5,"B fast degradation
slow recovery"
0.7,0.44,38,0.001,5,"B fast degradation
slow recovery"
0.7,0.46,38,0.001,5,"B fast degradation
slow recovery"
0.7,0.48,38,0.001,5,"B fast degradation
slow recovery"
0.7,0.5,38,0.001,5,"B fast degradation
slow recovery"
0.7,0.52,38,0.001,5,"B fast degradation
slow recovery"
0.7,0.54,38,0.001,5,"B fast degradation
slow recovery"
0.7,0.56,38,0.001,5,"B fast degradation
slow recovery"
0.7,0.58,39,0.001,5,"B fast degradation
slow recovery"
0.7,0.6,39,0.001,5,"B fast degradation
slow recovery"
0.7,0.62,39,0.001,5,"B fast degradation
slow recovery"
0.7,0.64,39,0.001,5,"B fast degradation
slow recovery"
0.7,0.66,39,0.001,5,"B fast degradation
slow recovery"
0.7,0.68,39,0.001,5,"B fast degradation
slow recovery"
0.7,0.7,39,0.001,5,"B fast degradation
slow recovery"
0.7,0.72,39,0.001,5,"B fast degradation
slow recovery"
0.7,0.74,39,0.001,5,"B fast degradation
slow recovery"
0.7,0.76,39,0.001,5,"B fast degradation
slow recovery"
0.7,0.78,39,0.001,5,"B fast degradation
slow recovery"
0.7,0.8,40,0.001,5,"B fast degradation
slow recovery"
0.7,0.82,40,0.001,5,"B fast degradation
slow recovery"
0.7,0.84,40,0.001,5,"B fast degradation
slow recovery"
0.7,0.86,40,0.001,5,"B fast degradation
slow recovery"
0.7,0.88,40,0.001,5,"B fast degradation
slow recovery"
0.7,0.9,40,0.001,5,"B fast degradation
slow recovery"
0.7,0.92,40,0.001,5,"B fast degradation
slow recovery"
0.7,0.94,40,0.001,5,"B fast degradation
slow recovery"
0.7,0.96,40,0.001,5,"B fast degradation
slow recovery"
0.7,0.98,40,0.001,5,"B fast degradation
slow recovery"
0.7,1,40,0.001,5,"B fast degradation
slow recovery"
0.72,0,36,0.001,5,"B fast degradation
slow recovery"
0.72,0.02,36,0.001,5,"B fast degradation
slow recovery"
0.72,0.04,36,0.001,5,"B fast degradation
slow recovery"
0.72,0.06,36,0.001,5,"B fast degradation
slow recovery"
0.72,0.08,36,0.001,5,"B fast degradation
slow recovery"
0.72,0.1,36,0.001,5,"B fast degradation
slow recovery"
0.72,0.12,36,0.001,5,"B fast degradation
slow recovery"
0.72,0.14,36,0.001,5,"B fast degradation
slow recovery"
0.72,0.16,36,0.001,5,"B fast degradation
slow recovery"
0.72,0.18,37,0.001,5,"B fast degradation
slow recovery"
0.72,0.2,37,0.001,5,"B fast degradation
slow recovery"
0.72,0.22,37,0.001,5,"B fast degradation
slow recovery"
0.72,0.24,37,0.001,5,"B fast degradation
slow recovery"
0.72,0.26,37,0.001,5,"B fast degradation
slow recovery"
0.72,0.28,37,0.001,5,"B fast degradation
slow recovery"
0.72,0.3,37,0.001,5,"B fast degradation
slow recovery"
0.72,0.32,37,0.001,5,"B fast degradation
slow recovery"
0.72,0.34,37,0.001,5,"B fast degradation
slow recovery"
0.72,0.36,38,0.001,5,"B fast degradation
slow recovery"
0.72,0.38,38,0.001,5,"B fast degradation
slow recovery"
0.72,0.4,38,0.001,5,"B fast degradation
slow recovery"
0.72,0.42,38,0.001,5,"B fast degradation
slow recovery"
0.72,0.44,38,0.001,5,"B fast degradation
slow recovery"
0.72,0.46,38,0.001,5,"B fast degradation
slow recovery"
0.72,0.48,38,0.001,5,"B fast degradation
slow recovery"
0.72,0.5,38,0.001,5,"B fast degradation
slow recovery"
0.72,0.52,38,0.001,5,"B fast degradation
slow recovery"
0.72,0.54,39,0.001,5,"B fast degradation
slow recovery"
0.72,0.56,39,0.001,5,"B fast degradation
slow recovery"
0.72,0.58,39,0.001,5,"B fast degradation
slow recovery"
0.72,0.6,39,0.001,5,"B fast degradation
slow recovery"
0.72,0.62,39,0.001,5,"B fast degradation
slow recovery"
0.72,0.64,39,0.001,5,"B fast degradation
slow recovery"
0.72,0.66,39,0.001,5,"B fast degradation
slow recovery"
0.72,0.68,39,0.001,5,"B fast degradation
slow recovery"
0.72,0.7,39,0.001,5,"B fast degradation
slow recovery"
0.72,0.72,39,0.001,5,"B fast degradation
slow recovery"
0.72,0.74,40,0.001,5,"B fast degradation
slow recovery"
0.72,0.76,40,0.001,5,"B fast degradation
slow recovery"
0.72,0.78,40,0.001,5,"B fast degradation
slow recovery"
0.72,0.8,40,0.001,5,"B fast degradation
slow recovery"
0.72,0.82,40,0.001,5,"B fast degradation
slow recovery"
0.72,0.84,40,0.001,5,"B fast degradation
slow recovery"
0.72,0.86,40,0.001,5,"B fast degradation
slow recovery"
0.72,0.88,40,0.001,5,"B fast degradation
slow recovery"
0.72,0.9,40,0.001,5,"B fast degradation
slow recovery"
0.72,0.92,40,0.001,5,"B fast degradation
slow recovery"
0.72,0.94,40,0.001,5,"B fast degradation
slow recovery"
0.72,0.96,41,0.001,5,"B fast degradation
slow recovery"
0.72,0.98,41,0.001,5,"B fast degradation
slow recovery"
0.72,1,41,0.001,5,"B fast degradation
slow recovery"
0.74,0,36,0.001,5,"B fast degradation
slow recovery"
0.74,0.02,36,0.001,5,"B fast degradation
slow recovery"
0.74,0.04,36,0.001,5,"B fast degradation
slow recovery"
0.74,0.06,36,0.001,5,"B fast degradation
slow recovery"
0.74,0.08,36,0.001,5,"B fast degradation
slow recovery"
0.74,0.1,36,0.001,5,"B fast degradation
slow recovery"
0.74,0.12,37,0.001,5,"B fast degradation
slow recovery"
0.74,0.14,37,0.001,5,"B fast degradation
slow recovery"
0.74,0.16,37,0.001,5,"B fast degradation
slow recovery"
0.74,0.18,37,0.001,5,"B fast degradation
slow recovery"
0.74,0.2,37,0.001,5,"B fast degradation
slow recovery"
0.74,0.22,37,0.001,5,"B fast degradation
slow recovery"
0.74,0.24,37,0.001,5,"B fast degradation
slow recovery"
0.74,0.26,37,0.001,5,"B fast degradation
slow recovery"
0.74,0.28,37,0.001,5,"B fast degradation
slow recovery"
0.74,0.3,38,0.001,5,"B fast degradation
slow recovery"
0.74,0.32,38,0.001,5,"B fast degradation
slow recovery"
0.74,0.34,38,0.001,5,"B fast degradation
slow recovery"
0.74,0.36,38,0.001,5,"B fast degradation
slow recovery"
0.74,0.38,38,0.001,5,"B fast degradation
slow recovery"
0.74,0.4,38,0.001,5,"B fast degradation
slow recovery"
0.74,0.42,38,0.001,5,"B fast degradation
slow recovery"
0.74,0.44,38,0.001,5,"B fast degradation
slow recovery"
0.74,0.46,38,0.001,5,"B fast degradation
slow recovery"
0.74,0.48,39,0.001,5,"B fast degradation
slow recovery"
0.74,0.5,39,0.001,5,"B fast degradation
slow recovery"
0.74,0.52,39,0.001,5,"B fast degradation
slow recovery"
0.74,0.54,39,0.001,5,"B fast degradation
slow recovery"
0.74,0.56,39,0.001,5,"B fast degradation
slow recovery"
0.74,0.58,39,0.001,5,"B fast degradation
slow recovery"
0.74,0.6,39,0.001,5,"B fast degradation
slow recovery"
0.74,0.62,39,0.001,5,"B fast degradation
slow recovery"
0.74,0.64,39,0.001,5,"B fast degradation
slow recovery"
0.74,0.66,39,0.001,5,"B fast degradation
slow recovery"
0.74,0.68,40,0.001,5,"B fast degradation
slow recovery"
0.74,0.7,40,0.001,5,"B fast degradation
slow recovery"
0.74,0.72,40,0.001,5,"B fast degradation
slow recovery"
0.74,0.74,40,0.001,5,"B fast degradation
slow recovery"
0.74,0.76,40,0.001,5,"B fast degradation
slow recovery"
0.74,0.78,40,0.001,5,"B fast degradation
slow recovery"
0.74,0.8,40,0.001,5,"B fast degradation
slow recovery"
0.74,0.82,40,0.001,5,"B fast degradation
slow recovery"
0.74,0.84,40,0.001,5,"B fast degradation
slow recovery"
0.74,0.86,40,0.001,5,"B fast degradation
slow recovery"
0.74,0.88,40,0.001,5,"B fast degradation
slow recovery"
0.74,0.9,41,0.001,5,"B fast degradation
slow recovery"
0.74,0.92,41,0.001,5,"B fast degradation
slow recovery"
0.74,0.94,41,0.001,5,"B fast degradation
slow recovery"
0.74,0.96,41,0.001,5,"B fast degradation
slow recovery"
0.74,0.98,41,0.001,5,"B fast degradation
slow recovery"
0.74,1,41,0.001,5,"B fast degradation
slow recovery"
0.76,0,36,0.001,5,"B fast degradation
slow recovery"
0.76,0.02,36,0.001,5,"B fast degradation
slow recovery"
0.76,0.04,36,0.001,5,"B fast degradation
slow recovery"
0.76,0.06,37,0.001,5,"B fast degradation
slow recovery"
0.76,0.08,37,0.001,5,"B fast degradation
slow recovery"
0.76,0.1,37,0.001,5,"B fast degradation
slow recovery"
0.76,0.12,37,0.001,5,"B fast degradation
slow recovery"
0.76,0.14,37,0.001,5,"B fast degradation
slow recovery"
0.76,0.16,37,0.001,5,"B fast degradation
slow recovery"
0.76,0.18,37,0.001,5,"B fast degradation
slow recovery"
0.76,0.2,37,0.001,5,"B fast degradation
slow recovery"
0.76,0.22,37,0.001,5,"B fast degradation
slow recovery"
0.76,0.24,38,0.001,5,"B fast degradation
slow recovery"
0.76,0.26,38,0.001,5,"B fast degradation
slow recovery"
0.76,0.28,38,0.001,5,"B fast degradation
slow recovery"
0.76,0.3,38,0.001,5,"B fast degradation
slow recovery"
0.76,0.32,38,0.001,5,"B fast degradation
slow recovery"
0.76,0.34,38,0.001,5,"B fast degradation
slow recovery"
0.76,0.36,38,0.001,5,"B fast degradation
slow recovery"
0.76,0.38,38,0.001,5,"B fast degradation
slow recovery"
0.76,0.4,38,0.001,5,"B fast degradation
slow recovery"
0.76,0.42,38,0.001,5,"B fast degradation
slow recovery"
0.76,0.44,39,0.001,5,"B fast degradation
slow recovery"
0.76,0.46,39,0.001,5,"B fast degradation
slow recovery"
0.76,0.48,39,0.001,5,"B fast degradation
slow recovery"
0.76,0.5,39,0.001,5,"B fast degradation
slow recovery"
0.76,0.52,39,0.001,5,"B fast degradation
slow recovery"
0.76,0.54,39,0.001,5,"B fast degradation
slow recovery"
0.76,0.56,39,0.001,5,"B fast degradation
slow recovery"
0.76,0.58,39,0.001,5,"B fast degradation
slow recovery"
0.76,0.6,39,0.001,5,"B fast degradation
slow recovery"
0.76,0.62,40,0.001,5,"B fast degradation
slow recovery"
0.76,0.64,40,0.001,5,"B fast degradation
slow recovery"
0.76,0.66,40,0.001,5,"B fast degradation
slow recovery"
0.76,0.68,40,0.001,5,"B fast degradation
slow recovery"
0.76,0.7,40,0.001,5,"B fast degradation
slow recovery"
0.76,0.72,40,0.001,5,"B fast degradation
slow recovery"
0.76,0.74,40,0.001,5,"B fast degradation
slow recovery"
0.76,0.76,40,0.001,5,"B fast degradation
slow recovery"
0.76,0.78,40,0.001,5,"B fast degradation
slow recovery"
0.76,0.8,40,0.001,5,"B fast degradation
slow recovery"
0.76,0.82,40,0.001,5,"B fast degradation
slow recovery"
0.76,0.84,41,0.001,5,"B fast degradation
slow recovery"
0.76,0.86,41,0.001,5,"B fast degradation
slow recovery"
0.76,0.88,41,0.001,5,"B fast degradation
slow recovery"
0.76,0.9,41,0.001,5,"B fast degradation
slow recovery"
0.76,0.92,41,0.001,5,"B fast degradation
slow recovery"
0.76,0.94,41,0.001,5,"B fast degradation
slow recovery"
0.76,0.96,41,0.001,5,"B fast degradation
slow recovery"
0.76,0.98,41,0.001,5,"B fast degradation
slow recovery"
0.76,1,41,0.001,5,"B fast degradation
slow recovery"
0.78,0,37,0.001,5,"B fast degradation
slow recovery"
0.78,0.02,37,0.001,5,"B fast degradation
slow recovery"
0.78,0.04,37,0.001,5,"B fast degradation
slow recovery"
0.78,0.06,37,0.001,5,"B fast degradation
slow recovery"
0.78,0.08,37,0.001,5,"B fast degradation
slow recovery"
0.78,0.1,37,0.001,5,"B fast degradation
slow recovery"
0.78,0.12,37,0.001,5,"B fast degradation
slow recovery"
0.78,0.14,37,0.001,5,"B fast degradation
slow recovery"
0.78,0.16,37,0.001,5,"B fast degradation
slow recovery"
0.78,0.18,37,0.001,5,"B fast degradation
slow recovery"
0.78,0.2,38,0.001,5,"B fast degradation
slow recovery"
0.78,0.22,38,0.001,5,"B fast degradation
slow recovery"
0.78,0.24,38,0.001,5,"B fast degradation
slow recovery"
0.78,0.26,38,0.001,5,"B fast degradation
slow recovery"
0.78,0.28,38,0.001,5,"B fast degradation
slow recovery"
0.78,0.3,38,0.001,5,"B fast degradation
slow recovery"
0.78,0.32,38,0.001,5,"B fast degradation
slow recovery"
0.78,0.34,38,0.001,5,"B fast degradation
slow recovery"
0.78,0.36,38,0.001,5,"B fast degradation
slow recovery"
0.78,0.38,39,0.001,5,"B fast degradation
slow recovery"
0.78,0.4,39,0.001,5,"B fast degradation
slow recovery"
0.78,0.42,39,0.001,5,"B fast degradation
slow recovery"
0.78,0.44,39,0.001,5,"B fast degradation
slow recovery"
0.78,0.46,39,0.001,5,"B fast degradation
slow recovery"
0.78,0.48,39,0.001,5,"B fast degradation
slow recovery"
0.78,0.5,39,0.001,5,"B fast degradation
slow recovery"
0.78,0.52,39,0.001,5,"B fast degradation
slow recovery"
0.78,0.54,39,0.001,5,"B fast degradation
slow recovery"
0.78,0.56,39,0.001,5,"B fast degradation
slow recovery"
0.78,0.58,40,0.001,5,"B fast degradation
slow recovery"
0.78,0.6,40,0.001,5,"B fast degradation
slow recovery"
0.78,0.62,40,0.001,5,"B fast degradation
slow recovery"
0.78,0.64,40,0.001,5,"B fast degradation
slow recovery"
0.78,0.66,40,0.001,5,"B fast degradation
slow recovery"
0.78,0.68,40,0.001,5,"B fast degradation
slow recovery"
0.78,0.7,40,0.001,5,"B fast degradation
slow recovery"
0.78,0.72,40,0.001,5,"B fast degradation
slow recovery"
0.78,0.74,40,0.001,5,"B fast degradation
slow recovery"
0.78,0.76,40,0.001,5,"B fast degradation
slow recovery"
0.78,0.78,40,0.001,5,"B fast degradation
slow recovery"
0.78,0.8,41,0.001,5,"B fast degradation
slow recovery"
0.78,0.82,41,0.001,5,"B fast degradation
slow recovery"
0.78,0.84,41,0.001,5,"B fast degradation
slow recovery"
0.78,0.86,41,0.001,5,"B fast degradation
slow recovery"
0.78,0.88,41,0.001,5,"B fast degradation
slow recovery"
0.78,0.9,41,0.001,5,"B fast degradation
slow recovery"
0.78,0.92,41,0.001,5,"B fast degradation
slow recovery"
0.78,0.94,41,0.001,5,"B fast degradation
slow recovery"
0.78,0.96,41,0.001,5,"B fast degradation
slow recovery"
0.78,0.98,41,0.001,5,"B fast degradation
slow recovery"
0.78,1,41,0.001,5,"B fast degradation
slow recovery"
0.8,0,37,0.001,5,"B fast degradation
slow recovery"
0.8,0.02,37,0.001,5,"B fast degradation
slow recovery"
0.8,0.04,37,0.001,5,"B fast degradation
slow recovery"
0.8,0.06,37,0.001,5,"B fast degradation
slow recovery"
0.8,0.08,37,0.001,5,"B fast degradation
slow recovery"
0.8,0.1,37,0.001,5,"B fast degradation
slow recovery"
0.8,0.12,37,0.001,5,"B fast degradation
slow recovery"
0.8,0.14,37,0.001,5,"B fast degradation
slow recovery"
0.8,0.16,38,0.001,5,"B fast degradation
slow recovery"
0.8,0.18,38,0.001,5,"B fast degradation
slow recovery"
0.8,0.2,38,0.001,5,"B fast degradation
slow recovery"
0.8,0.22,38,0.001,5,"B fast degradation
slow recovery"
0.8,0.24,38,0.001,5,"B fast degradation
slow recovery"
0.8,0.26,38,0.001,5,"B fast degradation
slow recovery"
0.8,0.28,38,0.001,5,"B fast degradation
slow recovery"
0.8,0.3,38,0.001,5,"B fast degradation
slow recovery"
0.8,0.32,38,0.001,5,"B fast degradation
slow recovery"
0.8,0.34,39,0.001,5,"B fast degradation
slow recovery"
0.8,0.36,39,0.001,5,"B fast degradation
slow recovery"
0.8,0.38,39,0.001,5,"B fast degradation
slow recovery"
0.8,0.4,39,0.001,5,"B fast degradation
slow recovery"
0.8,0.42,39,0.001,5,"B fast degradation
slow recovery"
0.8,0.44,39,0.001,5,"B fast degradation
slow recovery"
0.8,0.46,39,0.001,5,"B fast degradation
slow recovery"
0.8,0.48,39,0.001,5,"B fast degradation
slow recovery"
0.8,0.5,39,0.001,5,"B fast degradation
slow recovery"
0.8,0.52,40,0.001,5,"B fast degradation
slow recovery"
0.8,0.54,40,0.001,5,"B fast degradation
slow recovery"
0.8,0.56,40,0.001,5,"B fast degradation
slow recovery"
0.8,0.58,40,0.001,5,"B fast degradation
slow recovery"
0.8,0.6,40,0.001,5,"B fast degradation
slow recovery"
0.8,0.62,40,0.001,5,"B fast degradation
slow recovery"
0.8,0.64,40,0.001,5,"B fast degradation
slow recovery"
0.8,0.66,40,0.001,5,"B fast degradation
slow recovery"
0.8,0.68,40,0.001,5,"B fast degradation
slow recovery"
0.8,0.7,40,0.001,5,"B fast degradation
slow recovery"
0.8,0.72,40,0.001,5,"B fast degradation
slow recovery"
0.8,0.74,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.76,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.78,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.8,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.82,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.84,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.86,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.88,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.9,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.92,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.94,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.96,41,0.001,5,"B fast degradation
slow recovery"
0.8,0.98,42,0.001,5,"B fast degradation
slow recovery"
0.8,1,42,0.001,5,"B fast degradation
slow recovery"
0.82,0,37,0.001,5,"B fast degradation
slow recovery"
0.82,0.02,37,0.001,5,"B fast degradation
slow recovery"
0.82,0.04,37,0.001,5,"B fast degradation
slow recovery"
0.82,0.06,37,0.001,5,"B fast degradation
slow recovery"
0.82,0.08,37,0.001,5,"B fast degradation
slow recovery"
0.82,0.1,37,0.001,5,"B fast degradation
slow recovery"
0.82,0.12,38,0.001,5,"B fast degradation
slow recovery"
0.82,0.14,38,0.001,5,"B fast degradation
slow recovery"
0.82,0.16,38,0.001,5,"B fast degradation
slow recovery"
0.82,0.18,38,0.001,5,"B fast degradation
slow recovery"
0.82,0.2,38,0.001,5,"B fast degradation
slow recovery"
0.82,0.22,38,0.001,5,"B fast degradation
slow recovery"
0.82,0.24,38,0.001,5,"B fast degradation
slow recovery"
0.82,0.26,38,0.001,5,"B fast degradation
slow recovery"
0.82,0.28,39,0.001,5,"B fast degradation
slow recovery"
0.82,0.3,39,0.001,5,"B fast degradation
slow recovery"
0.82,0.32,39,0.001,5,"B fast degradation
slow recovery"
0.82,0.34,39,0.001,5,"B fast degradation
slow recovery"
0.82,0.36,39,0.001,5,"B fast degradation
slow recovery"
0.82,0.38,39,0.001,5,"B fast degradation
slow recovery"
0.82,0.4,39,0.001,5,"B fast degradation
slow recovery"
0.82,0.42,39,0.001,5,"B fast degradation
slow recovery"
0.82,0.44,39,0.001,5,"B fast degradation
slow recovery"
0.82,0.46,39,0.001,5,"B fast degradation
slow recovery"
0.82,0.48,40,0.001,5,"B fast degradation
slow recovery"
0.82,0.5,40,0.001,5,"B fast degradation
slow recovery"
0.82,0.52,40,0.001,5,"B fast degradation
slow recovery"
0.82,0.54,40,0.001,5,"B fast degradation
slow recovery"
0.82,0.56,40,0.001,5,"B fast degradation
slow recovery"
0.82,0.58,40,0.001,5,"B fast degradation
slow recovery"
0.82,0.6,40,0.001,5,"B fast degradation
slow recovery"
0.82,0.62,40,0.001,5,"B fast degradation
slow recovery"
0.82,0.64,40,0.001,5,"B fast degradation
slow recovery"
0.82,0.66,40,0.001,5,"B fast degradation
slow recovery"
0.82,0.68,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.7,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.72,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.74,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.76,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.78,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.8,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.82,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.84,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.86,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.88,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.9,41,0.001,5,"B fast degradation
slow recovery"
0.82,0.92,42,0.001,5,"B fast degradation
slow recovery"
0.82,0.94,42,0.001,5,"B fast degradation
slow recovery"
0.82,0.96,42,0.001,5,"B fast degradation
slow recovery"
0.82,0.98,42,0.001,5,"B fast degradation
slow recovery"
0.82,1,42,0.001,5,"B fast degradation
slow recovery"
0.84,0,37,0.001,5,"B fast degradation
slow recovery"
0.84,0.02,38,0.001,5,"B fast degradation
slow recovery"
0.84,0.04,38,0.001,5,"B fast degradation
slow recovery"
0.84,0.06,38,0.001,5,"B fast degradation
slow recovery"
0.84,0.08,38,0.001,5,"B fast degradation
slow recovery"
0.84,0.1,38,0.001,5,"B fast degradation
slow recovery"
0.84,0.12,38,0.001,5,"B fast degradation
slow recovery"
0.84,0.14,38,0.001,5,"B fast degradation
slow recovery"
0.84,0.16,38,0.001,5,"B fast degradation
slow recovery"
0.84,0.18,38,0.001,5,"B fast degradation
slow recovery"
0.84,0.2,38,0.001,5,"B fast degradation
slow recovery"
0.84,0.22,38,0.001,5,"B fast degradation
slow recovery"
0.84,0.24,39,0.001,5,"B fast degradation
slow recovery"
0.84,0.26,39,0.001,5,"B fast degradation
slow recovery"
0.84,0.28,39,0.001,5,"B fast degradation
slow recovery"
0.84,0.3,39,0.001,5,"B fast degradation
slow recovery"
0.84,0.32,39,0.001,5,"B fast degradation
slow recovery"
0.84,0.34,39,0.001,5,"B fast degradation
slow recovery"
0.84,0.36,39,0.001,5,"B fast degradation
slow recovery"
0.84,0.38,39,0.001,5,"B fast degradation
slow recovery"
0.84,0.4,39,0.001,5,"B fast degradation
slow recovery"
0.84,0.42,39,0.001,5,"B fast degradation
slow recovery"
0.84,0.44,40,0.001,5,"B fast degradation
slow recovery"
0.84,0.46,40,0.001,5,"B fast degradation
slow recovery"
0.84,0.48,40,0.001,5,"B fast degradation
slow recovery"
0.84,0.5,40,0.001,5,"B fast degradation
slow recovery"
0.84,0.52,40,0.001,5,"B fast degradation
slow recovery"
0.84,0.54,40,0.001,5,"B fast degradation
slow recovery"
0.84,0.56,40,0.001,5,"B fast degradation
slow recovery"
0.84,0.58,40,0.001,5,"B fast degradation
slow recovery"
0.84,0.6,40,0.001,5,"B fast degradation
slow recovery"
0.84,0.62,40,0.001,5,"B fast degradation
slow recovery"
0.84,0.64,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.66,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.68,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.7,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.72,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.74,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.76,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.78,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.8,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.82,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.84,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.86,41,0.001,5,"B fast degradation
slow recovery"
0.84,0.88,42,0.001,5,"B fast degradation
slow recovery"
0.84,0.9,42,0.001,5,"B fast degradation
slow recovery"
0.84,0.92,42,0.001,5,"B fast degradation
slow recovery"
0.84,0.94,42,0.001,5,"B fast degradation
slow recovery"
0.84,0.96,42,0.001,5,"B fast degradation
slow recovery"
0.84,0.98,42,0.001,5,"B fast degradation
slow recovery"
0.84,1,42,0.001,5,"B fast degradation
slow recovery"
0.86,0,38,0.001,5,"B fast degradation
slow recovery"
0.86,0.02,38,0.001,5,"B fast degradation
slow recovery"
0.86,0.04,38,0.001,5,"B fast degradation
slow recovery"
0.86,0.06,38,0.001,5,"B fast degradation
slow recovery"
0.86,0.08,38,0.001,5,"B fast degradation
slow recovery"
0.86,0.1,38,0.001,5,"B fast degradation
slow recovery"
0.86,0.12,38,0.001,5,"B fast degradation
slow recovery"
0.86,0.14,38,0.001,5,"B fast degradation
slow recovery"
0.86,0.16,38,0.001,5,"B fast degradation
slow recovery"
0.86,0.18,39,0.001,5,"B fast degradation
slow recovery"
0.86,0.2,39,0.001,5,"B fast degradation
slow recovery"
0.86,0.22,39,0.001,5,"B fast degradation
slow recovery"
0.86,0.24,39,0.001,5,"B fast degradation
slow recovery"
