"belief_benef_low","belief_benef_high","value_AM_infty","max_invest","policy"
0.38,0.44,7.56627713103448,21.2110769193353,"4-4"
0.38,0.46,7.57431866206897,21.5902865729435,"4-4"
0.38,0.48,7.58236019310345,21.9549256727327,"4-4"
0.38,0.5,7.59040172413793,22.3060726134513,"4-4"
0.38,0.52,7.59844325517241,22.6446903287917,"4-4"
0.38,0.54,7.6064847862069,22.9716422078143,"4-4"
0.38,0.56,7.61452631724138,23.2877053598771,"4-4"
0.38,0.58,7.62256784827586,23.5935817410755,"4-4"
0.38,0.6,7.63060937931035,23.8899075430056,"4-4"
0.38,0.62,7.63865091034483,24.1772611596732,"4-4"
0.38,0.64,7.64669244137931,24.4561699833608,"4-4"
0.38,0.66,7.65473397241379,24.7271162301257,"4-4"
0.38,0.68,7.66277550344828,24.9905419565903,"4-4"
0.38,0.7,7.67081703448276,25.2468533991133,"4-4"
0.38,0.72,7.67885856551724,25.4964247422906,"4-4"
0.38,0.74,7.68690009655173,25.7396014045446,"4-4"
0.38,0.76,7.69494162758621,25.9767029132093,"4-4"
0.38,0.78,7.70298315862069,26.2080254291607,"4-4"
0.38,0.8,7.71102468965517,26.4338439710354,"4-4"
0.38,0.82,7.71906622068966,26.6544143809398,"4-4"
0.38,0.84,7.72710775172414,26.8699750668852,"4-4"
0.38,0.86,7.73514928275862,27.0807485517073,"4-4"
0.38,0.88,7.7431908137931,27.2869428537015,"4-4"
0.38,0.9,7.75123234482759,27.4887527204475,"4-4"
0.38,0.92,7.75927387586207,27.6863607341667,"4-4"
0.38,0.94,7.76731540689655,27.8799383043392,"4-4"
0.38,0.96,7.77535693793104,28.0696465611007,"4-4"
0.38,0.98,7.78339846896552,28.2556371610902,"4-4"
0.38,1,7.79144,28.4380530158448,"4-4"
0.4,0,7.46761473820297,14.6299704463794,"3-3"
0.4,0.02,7.46761473820297,14.6299704463794,"3-3"
0.4,0.04,7.46761473820297,14.6299704463793,"3-3"
0.4,0.06,7.46761473820297,14.6299704463794,"3-3"
0.4,0.08,7.46761473820297,14.6299704463794,"3-3"
0.4,0.1,7.46761473820297,14.6299704463794,"3-3"
0.4,0.12,7.46761473820297,14.6299704463794,"3-3"
0.4,0.14,7.46761473820297,14.6299704463794,"3-3"
0.4,0.16,7.47281020689655,15.1172836756294,"4-4"
0.4,0.18,7.48096234482759,15.8348039835182,"4-4"
0.4,0.2,7.48911448275862,16.5018726920632,"4-4"
0.4,0.22,7.49726662068966,17.1251209771055,"4-4"
0.4,0.24,7.50541875862069,17.7099528796321,"4-4"
0.4,0.26,7.51357089655172,18.2608305774741,"4-4"
0.4,0.28,7.52172303448276,18.7814812942416,"4-4"
0.4,0.3,7.52987517241379,19.2750503368081,"4-4"
0.4,0.32,7.53802731034483,19.7442162628787,"4-4"
0.4,0.34,7.54617944827586,20.1912788956431,"4-4"
0.4,0.36,7.5543315862069,20.6182275229896,"4-4"
0.4,0.38,7.56248372413793,21.0267944048454,"4-4"
0.4,0.4,7.57063586206897,21.4184972302963,"4-4"
0.4,0.42,7.578788,21.7946731546843,"4-4"
0.4,0.44,7.58694013793104,22.1565063442837,"4-4"
0.4,0.46,7.59509227586207,22.5050504601878,"4-4"
0.4,0.48,7.6032444137931,22.8412471577524,"4-4"
0.4,0.5,7.61139655172414,23.1659414199907,"4-4"
0.4,0.52,7.61954868965517,23.4798943536724,"4-4"
0.4,0.54,7.62770082758621,23.7837939358588,"4-4"
0.4,0.56,7.63585296551724,24.0782640926163,"4-4"
0.4,0.58,7.64400510344828,24.3638724111841,"4-4"
0.4,0.6,7.65215724137931,24.641136725237,"4-4"
0.4,0.62,7.66030937931035,24.9105307652404,"4-4"
0.4,0.64,7.66846151724138,25.1724890287835,"4-4"
0.4,0.66,7.67661365517241,25.4274109966453,"4-4"
0.4,0.68,7.68476579310345,25.6756647973089,"4-4"
0.4,0.7,7.69291793103448,25.9175904043068,"4-4"
0.4,0.72,7.70107006896552,26.1535024360935,"4-4"
0.4,0.74,7.70922220689655,26.3836926163013,"4-4"
0.4,0.76,7.71737434482759,26.6084319426453,"4-4"
0.4,0.78,7.72552648275862,26.8279726049255,"4-4"
0.4,0.8,7.73367862068966,27.0425496861665,"4-4"
0.4,0.82,7.74183075862069,27.2523826756738,"4-4"
0.4,0.84,7.74998289655173,27.4576768184179,"4-4"
0.4,0.86,7.75813503448276,27.6586243215453,"4-4"
0.4,0.88,7.76628717241379,27.8554054357928,"4-4"
0.4,0.9,7.77443931034483,28.0481894270539,"4-4"
0.4,0.92,7.78259144827586,28.2371354512215,"4-4"
0.4,0.94,7.7907435862069,28.4223933436363,"4-4"
0.4,0.96,7.79889572413793,28.6041043329528,"4-4"
0.4,0.98,7.80704786206897,28.7824016879419,"4-4"
0.4,1,7.8152,28.9574113046545,"4-4"
0.42,0,7.48692954104719,16.3276330871203,"3-3"
0.42,0.02,7.48692954104719,16.3276330871203,"3-3"
0.42,0.04,7.48692954104719,16.3276330871203,"3-3"
0.42,0.06,7.48692954104719,16.3276330871203,"3-3"
0.42,0.08,7.48692954104719,16.3276330871203,"3-3"
0.42,0.1,7.48692954104719,16.3276330871204,"3-3"
0.42,0.12,7.48692954104719,16.3276330871203,"3-3"
0.42,0.14,7.48692954104719,16.3276330871203,"3-3"
0.42,0.16,7.49192471724138,16.7213742948976,"4-4"
0.42,0.18,7.50018746206897,17.3388275694608,"4-4"
0.42,0.2,7.50845020689655,17.9185541293341,"4-4"
0.42,0.22,7.51671295172414,18.4648999496656,"4-4"
0.42,0.24,7.52497569655172,18.9815007687359,"4-4"
0.42,0.26,7.53323844137931,19.4714288852473,"4-4"
0.42,0.28,7.5415011862069,19.9373038853308,"4-4"
0.42,0.3,7.54976393103448,20.381377438537,"4-4"
0.42,0.32,7.55802667586207,20.8055991252192,"4-4"
0.42,0.34,7.56628942068966,21.2116681698604,"4-4"
0.42,0.36,7.57455216551724,21.6010745532884,"4-4"
0.42,0.38,7.58281491034483,21.9751320175777,"4-4"
0.42,0.4,7.59107765517242,22.3350048095752,"4-4"
0.42,0.42,7.5993404,22.6817295365128,"4-4"
0.42,0.44,7.60760314482759,23.0162331680475,"4-4"
0.42,0.46,7.61586588965517,23.339347972382,"4-4"
0.42,0.48,7.62412863448276,23.6518239924678,"4-4"
0.42,0.5,7.63239137931035,23.9543395329937,"4-4"
0.42,0.52,7.64065412413793,24.247510027021,"4-4"
0.42,0.54,7.64891686896552,24.5318955737169,"4-4"
0.42,0.56,7.65717961379311,24.8080073792511,"4-4"
0.42,0.58,7.66544235862069,25.0763132869777,"4-4"
0.42,0.6,7.67370510344828,25.3372425471862,"4-4"
0.42,0.62,7.68196784827586,25.5911899485474,"4-4"
0.42,0.64,7.69023059310345,25.8385194110924,"4-4"
0.42,0.66,7.69849333793104,26.0795671228056,"4-4"
0.42,0.68,7.70675608275862,26.3146442876768,"4-4"
0.42,0.7,7.71501882758621,26.5440395415748,"4-4"
0.42,0.72,7.72328157241379,26.7680210829919,"4-4"
0.42,0.74,7.73154431724138,26.98683855811,"4-4"
0.42,0.76,7.73980706206897,27.200724733418,"4-4"
0.42,0.78,7.74806980689655,27.4098969839792,"4-4"
0.42,0.8,7.75633255172414,27.614558621206,"4-4"
0.42,0.82,7.76459529655173,27.8149000804723,"4-4"
0.42,0.84,7.77285804137931,28.0110999859539,"4-4"
0.42,0.86,7.7811207862069,28.2033261076165,"4-4"
0.42,0.88,7.78938353103448,28.3917362232024,"4-4"
0.42,0.9,7.79764627586207,28.5764788963118,"4-4"
0.42,0.92,7.80590902068966,28.7576941801922,"4-4"
0.42,0.94,7.81417176551724,28.9355142555906,"4-4"
0.42,0.96,7.82243451034483,29.110064009943,"4-4"
0.42,0.98,7.83069725517241,29.2814615642607,"4-4"
0.42,1,7.83896,29.44981875328,"4-4"
0.44,0,7.5062443438914,17.7672191785079,"3-3"
0.44,0.02,7.5062443438914,17.7672191785079,"3-3"
0.44,0.04,7.5062443438914,17.7672191785078,"3-3"
0.44,0.06,7.5062443438914,17.7672191785078,"3-3"
0.44,0.08,7.5062443438914,17.7672191785079,"3-3"
0.44,0.1,7.5062443438914,17.7672191785079,"3-3"
0.44,0.12,7.5062443438914,17.7672191785078,"3-3"
0.44,0.14,7.5062443438914,17.7672191785078,"3-3"
0.44,0.16,7.51103922758621,18.0931515314989,"4-4"
0.44,0.18,7.51941257931035,18.6367970958163,"4-4"
0.44,0.2,7.52778593103448,19.1509830980344,"4-4"
0.44,0.22,7.53615928275862,19.6387388489864,"4-4"
0.44,0.24,7.54453263448276,20.102649166431,"4-4"
0.44,0.26,7.5529059862069,20.5449372961527,"4-4"
0.44,0.28,7.56127933793104,20.967529355263,"4-4"
0.44,0.3,7.56965268965517,21.3721050286271,"4-4"
0.44,0.32,7.57802604137931,21.7601378938329,"4-4"
0.44,0.34,7.58639939310345,22.1329278210803,"4-4"
0.44,0.36,7.59477274482759,22.4916272465425,"4-4"
0.44,0.38,7.60314609655172,22.8372626588513,"4-4"
0.44,0.4,7.61151944827586,23.1707523085939,"4-4"
0.44,0.42,7.6198928,23.4929209105535,"4-4"
0.44,0.44,7.62826615172414,23.8045119314187,"4-4"
0.44,0.46,7.63663950344828,24.1061979237081,"4-4"
0.44,0.48,7.64501285517242,24.3985892672396,"4-4"
0.44,0.5,7.65338620689655,24.6822416038381,"4-4"
0.44,0.52,7.66175955862069,24.9576621929084,"4-4"
0.44,0.54,7.67013291034483,25.2253153705452,"4-4"
0.44,0.56,7.67850626206897,25.4856272597633,"4-4"
0.44,0.58,7.6868796137931,25.7389898518399,"4-4"
0.44,0.6,7.69525296551724,25.9857645569142,"4-4"
0.44,0.62,7.70362631724138,26.2262853045705,"4-4"
0.44,0.64,7.71199966896552,26.4608612611608,"4-4"
0.44,0.66,7.72037302068966,26.6897792193473,"4-4"
0.44,0.68,7.7287463724138,26.9133057061957,"4-4"
0.44,0.7,7.73711972413793,27.1316888486863,"4-4"
0.44,0.72,7.74549307586207,27.3451600293868,"4-4"
0.44,0.74,7.75386642758621,27.5539353599897,"4-4"
0.44,0.76,7.76223977931035,27.7582169962406,"4-4"
0.44,0.78,7.77061313103448,27.9581943143131,"4-4"
0.44,0.8,7.77898648275862,28.1540449657893,"4-4"
0.44,0.82,7.78735983448276,28.3459358259733,"4-4"
0.44,0.84,7.7957331862069,28.5340238482255,"4-4"
0.44,0.86,7.80410653793104,28.7184568352757,"4-4"
0.44,0.88,7.81247988965517,28.8993741370123,"4-4"
0.44,0.9,7.82085324137931,29.0769072830005,"4-4"
0.44,0.92,7.82922659310345,29.2511805569228,"4-4"
0.44,0.94,7.83759994482759,29.4223115192236,"4-4"
0.44,0.96,7.84597329655172,29.5904114834652,"4-4"
0.44,0.98,7.85434664827586,29.755585951229,"4-4"
0.44,1,7.86272,29.9179350098152,"4-4"
0.46,0,7.52555914673562,19.0169378505768,"3-3"
0.46,0.02,7.52555914673562,19.0169378505769,"3-3"
0.46,0.04,7.52555914673562,19.0169378505768,"3-3"
0.46,0.06,7.52555914673562,19.0169378505769,"3-3"
0.46,0.08,7.52555914673562,19.0169378505769,"3-3"
0.46,0.1,7.52555914673562,19.0169378505769,"3-3"
0.46,0.12,7.52555914673562,19.0169378505768,"3-3"
0.46,0.14,7.52555914673562,19.0169378505769,"3-3"
0.46,0.16,7.53015373793104,19.2914707737534,"4-4"
0.46,0.18,7.53863769655173,19.7784289325946,"4-4"
0.46,0.2,7.54712165517242,20.2416176945172,"4-4"
0.46,0.22,7.55560561379311,20.6832499268498,"4-4"
0.46,0.24,7.56408957241379,21.1052431748337,"4-4"
0.46,0.26,7.57257353103449,21.5092699813509,"4-4"
0.46,0.28,7.58105748965517,21.8967979256764,"4-4"
0.46,0.3,7.58954144827586,22.2691218032553,"4-4"
0.46,0.32,7.59802540689655,22.6273897279016,"4-4"
0.46,0.34,7.60650936551724,22.9726244838282,"4-4"
0.46,0.36,7.61499332413793,23.3057411285248,"4-4"
0.46,0.38,7.62347728275862,23.6275616097195,"4-4"
0.46,0.4,7.63196124137931,23.9388269843251,"4-4"
0.46,0.42,7.6404452,24.2402076965028,"4-4"
0.46,0.44,7.64892915862069,24.5323122734332,"4-4"
0.46,0.46,7.65741311724138,24.8156947223943,"4-4"
0.46,0.48,7.66589707586207,25.0908608551613,"4-4"
0.46,0.5,7.67438103448276,25.3582737211397,"4-4"
0.46,0.52,7.68286499310345,25.6183582958353,"4-4"
0.46,0.54,7.69134895172414,25.8715055438727,"4-4"
0.46,0.56,7.69983291034483,26.1180759540927,"4-4"
0.46,0.58,7.70831686896552,26.3584026269588,"4-4"
0.46,0.6,7.71680082758621,26.5927939806336,"4-4"
0.46,0.62,7.7252847862069,26.8215361308809,"4-4"
0.46,0.64,7.73376874482759,27.0448949908662,"4-4"
0.46,0.66,7.74225270344828,27.2631181295048,"4-4"
0.46,0.68,7.75073666206897,27.4764364209283,"4-4"
0.46,0.7,7.75922062068966,27.6850655126252,"4-4"
0.46,0.72,7.76770457931035,27.8892071356609,"4-4"
0.46,0.74,7.77618853793104,28.0890502769347,"4-4"
0.46,0.76,7.78467249655173,28.2847722305448,"4-4"
0.46,0.78,7.79315645517242,28.4765395429225,"4-4"
0.46,0.8,7.8016404137931,28.6645088643598,"4-4"
0.46,0.82,7.81012437241379,28.8488277178403,"4-4"
0.46,0.84,7.81860833103448,29.0296351946272,"4-4"
0.46,0.86,7.82709228965517,29.207062584826,"4-4"
0.46,0.88,7.83557624827586,29.3812339500806,"4-4"
0.46,0.9,7.84406020689655,29.5522666446629,"4-4"
0.46,0.92,7.85254416551724,29.7202717904365,"4-4"
0.46,0.94,7.86102812413793,29.8853547105091,"4-4"
0.46,0.96,7.86951208275862,30.0476153258112,"4-4"
0.46,0.98,7.87799604137931,30.2071485183429,"4-4"
0.46,1,7.88648,30.3640444643913,"4-4"
0.48,0,7.54487394957983,20.1210864887857,"3-3"
0.48,0.02,7.54487394957983,20.1210864887857,"3-3"
0.48,0.04,7.54487394957983,20.1210864887857,"3-3"
0.48,0.06,7.54487394957983,20.1210864887857,"3-3"
0.48,0.08,7.54487394957983,20.1210864887857,"3-3"
0.48,0.1,7.54487394957983,20.1210864887857,"3-3"
0.48,0.12,7.54487394957983,20.1210864887857,"3-3"
0.48,0.14,7.54487394957983,20.1210864887857,"3-3"
0.48,0.16,7.54926824827586,20.3553152860659,"4-4"
0.48,0.18,7.55786281379311,20.7973678758973,"4-4"
0.48,0.2,7.56645737931035,21.2197449045248,"4-4"
0.48,0.22,7.57505194482759,21.6241234898177,"4-4"
0.48,0.24,7.58364651034483,22.0119750535981,"4-4"
0.48,0.26,7.59224107586207,22.3845976423527,"4-4"
0.48,0.28,7.60083564137931,22.7431421390319,"4-4"
0.48,0.3,7.60943020689655,23.0886337011805,"4-4"
0.48,0.32,7.61802477241379,23.421989432093,"4-4"
0.48,0.34,7.62661933793104,23.7440330523912,"4-4"
0.48,0.36,7.63521390344828,24.0555071630094,"4-4"
0.48,0.38,7.64380846896552,24.3570835590366,"4-4"
0.48,0.4,7.65240303448276,24.6493719547569,"4-4"
0.48,0.42,7.6609976,24.9329274048312,"4-4"
0.48,0.44,7.66959216551724,25.2082566486641,"4-4"
0.48,0.46,7.67818673103448,25.4758235601781,"4-4"
0.48,0.48,7.68678129655173,25.736053850222,"4-4"
0.48,0.5,7.69537586206897,25.9893391413286,"4-4"
0.48,0.52,7.70397042758621,26.2360405127427,"4-4"
0.48,0.54,7.71256499310345,26.4764915962691,"4-4"
0.48,0.56,7.72115955862069,26.7110012895544,"4-4"
0.48,0.58,7.72975412413793,26.9398561421649,"4-4"
0.48,0.6,7.73834868965517,27.1633224607006,"4-4"
0.48,0.62,7.74694325517241,27.3816481717324,"4-4"
0.48,0.64,7.75553782068966,27.5950644752451,"4-4"
0.48,0.66,7.7641323862069,27.803787316236,"4-4"
0.48,0.68,7.77272695172414,28.0080186979513,"4-4"
0.48,0.7,7.78132151724138,28.2079478567823,"4-4"
0.48,0.72,7.78991608275862,28.4037523159461,"4-4"
0.48,0.74,7.79851064827586,28.5955988326579,"4-4"
0.48,0.76,7.8071052137931,28.7836442514566,"4-4"
0.48,0.78,7.81569977931034,28.9680362746262,"4-4"
0.48,0.8,7.82429434482759,29.1489141591949,"4-4"
0.48,0.82,7.83288891034483,29.32640934875,"4-4"
0.48,0.84,7.84148347586207,29.5006460472523,"4-4"
0.48,0.86,7.85007804137931,29.6717417411225,"4-4"
0.48,0.88,7.85867260689655,29.8398076750967,"4-4"
0.48,0.9,7.86726717241379,30.0049492866788,"4-4"
0.48,0.92,7.87586173793103,30.1672666034383,"4-4"
0.48,0.94,7.88445630344828,30.3268546069027,"4-4"
0.48,0.96,7.89305086896552,30.4838035663589,"4-4"
0.48,0.98,7.90164543448276,30.638199345502,"4-4"
0.48,1,7.91024,30.790123684538,"4-4"
0.5,0,7.56418875242405,21.1100671141307,"3-3"
0.5,0.02,7.56418875242405,21.1100671141307,"3-3"
0.5,0.04,7.56418875242405,21.1100671141307,"3-3"
0.5,0.06,7.56418875242405,21.1100671141307,"3-3"
0.5,0.08,7.56418875242405,21.1100671141307,"3-3"
0.5,0.1,7.56418875242405,21.1100671141307,"3-3"
0.5,0.12,7.56418875242405,21.1100671141307,"3-3"
0.5,0.14,7.56418875242405,21.1100671141307,"3-3"
0.5,0.16,7.56838275862069,21.3118441823307,"4-4"
0.5,0.18,7.57708793103448,21.7174453505395,"4-4"
0.5,0.2,7.58579310344828,22.1064214523832,"4-4"
0.5,0.22,7.59449827586207,22.4800818737149,"4-4"
0.5,0.24,7.60320344827586,22.8395871531551,"4-4"
0.5,0.26,7.61190862068966,23.1859707215372,"4-4"
0.5,0.28,7.62061379310345,23.5201568119046,"4-4"
0.5,0.3,7.62931896551724,23.8429753220657,"4-4"
0.5,0.32,7.63802413793104,24.1551742315194,"4-4"
0.5,0.34,7.64672931034483,24.4574300403198,"4-4"
0.5,0.36,7.65543448275862,24.7503565963655,"4-4"
0.5,0.38,7.66413965517242,25.0345126007537,"4-4"
0.5,0.4,7.67284482758621,25.3104080218651,"4-4"
0.5,0.42,7.68155,25.5785096032166,"4-4"
0.5,0.44,7.69025517241379,25.8392456145149,"4-4"
0.5,0.46,7.69896034482759,26.0930099673659,"4-4"
0.5,0.48,7.70766551724138,26.3401657949444,"4-4"
0.5,0.5,7.71637068965517,26.5810485772803,"4-4"
0.5,0.52,7.72507586206897,26.8159688796623,"4-4"
0.5,0.54,7.73378103448276,27.0452147602464,"4-4"
0.5,0.56,7.74248620689655,27.2690538936897,"4-4"
0.5,0.58,7.75119137931035,27.4877354500792,"4-4"
0.5,0.6,7.75989655172414,27.7014917622319,"4-4"
0.5,0.62,7.76860172413793,27.9105398093396,"4-4"
0.5,0.64,7.77730689655172,28.1150825407132,"4-4"
0.5,0.66,7.78601206896552,28.3153100598693,"4-4"
0.5,0.68,7.79471724137931,28.5114006862773,"4-4"
0.5,0.7,7.8034224137931,28.7035219096267,"4-4"
0.5,0.72,7.8121275862069,28.8918312494135,"4-4"
0.5,0.74,7.82083275862069,29.0764770308982,"4-4"
0.5,0.76,7.82953793103448,29.2575990870143,"4-4"
0.5,0.78,7.83824310344828,29.435329394547,"4-4"
0.5,0.8,7.84694827586207,29.609792651834,"4-4"
0.5,0.82,7.85565344827586,29.7811068043218,"4-4"
0.5,0.84,7.86435862068966,29.9493835235258,"4-4"
0.5,0.86,7.87306379310345,30.1147286442652,"4-4"
0.5,0.88,7.88176896551724,30.2772425644604,"4-4"
0.5,0.9,7.89047413793103,30.4370206112749,"4-4"
0.5,0.92,7.89917931034483,30.5941533769441,"4-4"
0.5,0.94,7.90788448275862,30.7487270272558,"4-4"
0.5,0.96,7.91658965517241,30.90082358531,"4-4"
0.5,0.98,7.92529482758621,31.0505211928989,"4-4"
0.5,1,7.934,31.1978943515925,"4-4"
0.52,0,7.58350355526826,22.0056517719922,"3-3"
0.52,0.02,7.58350355526826,22.0056517719922,"3-3"
0.52,0.04,7.58350355526826,22.0056517719922,"3-3"
0.52,0.06,7.58350355526826,22.0056517719922,"3-3"
0.52,0.08,7.58350355526826,22.0056517719922,"3-3"
0.52,0.1,7.58350355526826,22.0056517719922,"3-3"
0.52,0.12,7.58350355526826,22.0056517719922,"3-3"
0.52,0.14,7.58350355526826,22.0056517719922,"3-3"
0.52,0.16,7.58749726896552,22.1807382588111,"4-4"
0.52,0.18,7.59631304827586,22.5561599150659,"4-4"
0.52,0.2,7.60512882758621,22.9172952105469,"4-4"
0.52,0.22,7.61394460689655,23.2651917139268,"4-4"
0.52,0.24,7.6227603862069,23.6007858355048,"4-4"
0.52,0.26,7.63157616551724,23.9249180182324,"4-4"
0.52,0.28,7.64039194482759,24.2383454192133,"4-4"
0.52,0.3,7.64920772413793,24.541752563292,"4-4"
0.52,0.32,7.65802350344828,24.8357603458407,"4-4"
0.52,0.34,7.66683928275862,25.1209336824982,"4-4"
0.52,0.36,7.67565506206897,25.397788042778,"4-4"
0.52,0.38,7.68447084137931,25.6667950574354,"4-4"
0.52,0.4,7.69328662068966,25.9283873528316,"4-4"
0.52,0.42,7.7021024,26.1829627367435,"4-4"
0.52,0.44,7.71091817931035,26.4308878373071,"4-4"
0.52,0.46,7.71973395862069,26.6725012786506,"4-4"
0.52,0.48,7.72854973793104,26.9081164622502,"4-4"
0.52,0.5,7.73736551724138,27.1380240113303,"4-4"
0.52,0.52,7.74618129655173,27.3624939261381,"4-4"
0.52,0.54,7.75499707586207,27.581777490182,"4-4"
0.52,0.56,7.76381285517242,27.7961089611885,"4-4"
0.52,0.58,7.77262863448276,28.0057070753064,"4-4"
0.52,0.6,7.7814444137931,28.2107763887783,"4-4"
0.52,0.62,7.79026019310345,28.4115084777056,"4-4"
0.52,0.64,7.79907597241379,28.6080830135482,"4-4"
0.52,0.66,7.80789175172414,28.8006687294887,"4-4"
0.52,0.68,7.81670753103448,28.9894242906886,"4-4"
0.52,0.7,7.82552331034483,29.1744990796812,"4-4"
0.52,0.72,7.83433908965517,29.3560339066433,"4-4"
0.52,0.74,7.84315486896552,29.5341616530056,"4-4"
0.52,0.76,7.85197064827586,29.7090078557721,"4-4"
0.52,0.78,7.86078642758621,29.880691238984,"4-4"
0.52,0.8,7.86960220689655,30.0493241979631,"4-4"
0.52,0.82,7.8784179862069,30.2150132412832,"4-4"
0.52,0.84,7.88723376551724,30.3778593948201,"4-4"
0.52,0.86,7.89604954482759,30.5379585717197,"4-4"
0.52,0.88,7.90486532413793,30.6954019116771,"4-4"
0.52,0.9,7.91368110344828,30.8502760925302,"4-4"
0.52,0.92,7.92249688275862,31.0026636168377,"4-4"
0.52,0.94,7.93131266206897,31.1526430758115,"4-4"
0.52,0.96,7.94012844137931,31.3002893927176,"4-4"
0.52,0.98,7.94894422068966,31.4456740476347,"4-4"
0.52,1,7.95776,31.5888652852554,"4-4"
0.54,0,7.60281835811248,22.8239683215353,"3-3"
0.54,0.02,7.60281835811248,22.8239683215353,"3-3"
0.54,0.04,7.60281835811248,22.8239683215353,"3-3"
0.54,0.06,7.60281835811248,22.8239683215353,"3-3"
0.54,0.08,7.60281835811248,22.8239683215353,"3-3"
0.54,0.1,7.60281835811248,22.8239683215353,"3-3"
0.54,0.12,7.60281835811248,22.8239683215353,"3-3"
0.54,0.14,7.60281835811248,22.8239683215353,"3-3"
0.54,0.16,7.60661177931035,22.9767162066612,"4-4"
0.54,0.18,7.61553816551724,23.3267396330894,"4-4"
0.54,0.2,7.62446455172414,23.6643124686831,"4-4"
0.54,0.22,7.63339093793104,23.9902901262023,"4-4"
0.54,0.24,7.64231732413793,24.305442782192,"4-4"
0.54,0.26,7.65124371034483,24.6104663381854,"4-4"
0.54,0.28,7.66017009655173,24.9059916746648,"4-4"
0.54,0.3,7.66909648275862,25.192592507258,"4-4"
0.54,0.32,7.67802286896552,25.4707920911045,"4-4"
0.54,0.34,7.68694925517241,25.7410689702856,"4-4"
0.54,0.36,7.69587564137931,26.0038619310247,"4-4"
0.54,0.38,7.70480202758621,26.2595742874222,"4-4"
0.54,0.4,7.7137284137931,26.5085776048323,"4-4"
0.54,0.42,7.7226548,26.7512149471686,"4-4"
0.54,0.44,7.7315811862069,26.9878037193678,"4-4"
0.54,0.46,7.74050757241379,27.2186381641045,"4-4"
0.54,0.48,7.74943395862069,27.4439915620305,"4-4"
0.54,0.5,7.75836034482759,27.6641181768046,"4-4"
0.54,0.52,7.76728673103448,27.8792549796327,"4-4"
0.54,0.54,7.77621311724138,28.0896231826487,"4-4"
0.54,0.56,7.78513950344828,28.2954296060113,"4-4"
0.54,0.58,7.79406588965517,28.4968678998989,"4-4"
0.54,0.6,7.80299227586207,28.6941196394985,"4-4"
0.54,0.62,7.81191866206897,28.8873553085079,"4-4"
0.54,0.64,7.82084504827586,29.0767351845001,"4-4"
0.54,0.66,7.82977143448276,29.2624101376731,"4-4"
0.54,0.68,7.83869782068966,29.4445223529559,"4-4"
0.54,0.7,7.84762420689655,29.6232059841327,"4-4"
0.54,0.72,7.85655059310345,29.7985877475211,"4-4"
0.54,0.74,7.86547697931035,29.9707874617883,"4-4"
0.54,0.76,7.87440336551724,30.1399185396622,"4-4"
0.54,0.78,7.88332975172414,30.3060884365939,"4-4"
0.54,0.8,7.89225613793104,30.4693990608152,"4-4"
0.54,0.82,7.90118252413793,30.6299471487107,"4-4"
0.54,0.84,7.91010891034483,30.7878246089656,"4-4"
0.54,0.86,7.91903529655173,30.9431188385562,"4-4"
0.54,0.88,7.92796168275862,31.0959130133025,"4-4"
0.54,0.9,7.93688806896552,31.246286355402,"4-4"
0.54,0.92,7.94581445517241,31.3943143800974,"4-4"
0.54,0.94,7.95474084137931,31.540069123404,"4-4"
0.54,0.96,7.96366722758621,31.683619352612,"4-4"
0.54,0.98,7.9725936137931,31.8250307611076,"4-4"
0.54,1,7.98152,31.9643661488912,"4-4"
0.56,0,7.62213316095669,23.5772971290393,"3-3"
0.56,0.02,7.62213316095669,23.5772971290393,"3-3"
0.56,0.04,7.62213316095669,23.5772971290393,"3-3"
0.56,0.06,7.62213316095669,23.5772971290393,"3-3"
0.56,0.08,7.62213316095669,23.5772971290393,"3-3"
0.56,0.1,7.62213316095669,23.5772971290394,"3-3"
0.56,0.12,7.62213316095669,23.5772971290393,"3-3"
0.56,0.14,7.62213316095669,23.5772971290393,"3-3"
0.56,0.16,7.62572628965517,23.7110741736461,"4-4"
0.56,0.18,7.63476328275862,24.0394277447624,"4-4"
0.56,0.2,7.64380027586207,24.3568005847899,"4-4"
0.56,0.22,7.65283726896552,24.6639034204303,"4-4"
0.56,0.24,7.66187426206897,24.9613801334342,"4-4"
0.56,0.26,7.67091125517242,25.2498158889142,"4-4"
0.56,0.28,7.67994824827586,25.5297440645239,"4-4"
0.56,0.3,7.68898524137931,25.8016521867158,"4-4"
0.56,0.32,7.69802223448276,26.0659870400702,"4-4"
0.56,0.34,7.70705922758621,26.3231590841861,"4-4"
0.56,0.36,7.71609622068966,26.5735462877812,"4-4"
0.56,0.38,7.7251332137931,26.8174974699077,"4-4"
0.56,0.4,7.73417020689655,27.0553352224174,"4-4"
0.56,0.42,7.7432072,27.2873584751161,"4-4"
0.56,0.44,7.75224419310345,27.5138447547822,"4-4"
0.56,0.46,7.7612811862069,27.7350521808718,"4-4"
0.56,0.48,7.77031817931035,27.951221233903,"4-4"
0.56,0.5,7.77935517241379,28.1625763269007,"4-4"
0.56,0.52,7.78839216551724,28.369327205648,"4-4"
0.56,0.54,7.79742915862069,28.5716701996483,"4-4"
0.56,0.56,7.80646615172414,28.7697893424987,"4-4"
0.56,0.58,7.81550314482759,28.9638573777014,"4-4"
0.56,0.6,7.82454013793104,29.1540366636865,"4-4"
0.56,0.62,7.83357713103448,29.340479989931,"4-4"
